9.10714285714286,9.12998394161395,9.19258625839902,9.28428208581597,9.39654113780888,9.52258494917642,9.65706746802477,9.79581078238747,9.93558673284486,10.0739366896699,10.2090230500094,10.3395070784993,10.4644486075511,10.5832238598408,10.6954582791762,10.8009717769204,10.8997342362647,10.9918294799122,11.0774262099108,11.1567546812915,11.2300880820775,11.2977277680196,11.3599916468581,11.4172051288454,11.4696941617243,11.5177799527248,11.5617750502543,11.6019805161633,11.6386839677593,11.6721583087647,11.7026610015477,11.7304337603549,11.7557025679054,11.7786779363676,11.7995553491072,11.8185158322252,11.8357266152652,11.8513418489499,11.8655033547306,11.8783413865685,11.8899753899406,11.9005147467605,11.9100594978787,11.9187010372125,11.9265227734486,11.9336007567645,11.9400042691868,11.9457963781162,11.9510344532438,11.955770647609,11.9600523439297,11.9639225676124,11.9674203680302,11.9705811697718,11.9734370956273,11.9760172630872,11.9783480561231,11.9804533739738,11.9823548586065,11.9840721024521,11.985622837936,11.844584891653,11.515029057362,11.1386274897095,10.7796518324578,10.4634424746642,10.1964476028691,9.97652481869544,9.79812628041258,9.6548179042391,9.54042749096966,9.44950227417325,9.37743055630947,9.32040991094852,9.27535392311084,9.23978225670219,9.21171455207342,9.1895764080668,9.17211973118768,9.15835699498128,9.14750784435549,9.13895616743218,9.13221581137505,9.12690332129884,9.12271632666457,9.11941643861036,9.11681573448491,9.11476608662211,9.11315074183293,9.11187767958631,9.11087437459197,9.11008366759021
7.75889534106878,7.73711195398023,7.67740843983149,7.58995836781345,7.48289688272429,7.36268844020595,7.23443145661371,7.10211038004287,6.96880398197768,6.83685722762509,6.70802287503676,6.5835779399205,6.46441931231274,6.35114209727654,6.2441036535002,6.14347580341833,6.04928727104865,5.96145805596571,5.87982716236261,5.8041748612846,5.73424046367493,5.66973641501327,5.61035938337791,5.55579889703326,5.50574399125934,5.45988824389228,5.41793351227082,5.3795926287696,5.34459126599168,5.31266914444438,5.28358072383361,5.25709549289768,5.23299795104622,5.21108735721321,5.19117730663232,5.17309518416382,5.15668153289972,5.14178936867151,5.12828346447515,5.11603962344931,5.10494395468219,5.09489216259785,5.08578885783934,5.07754689529679,5.07008674312425,5.06333588516312,5.05722825807362,5.05170372361084,5.04670757582058,5.0421900824339,5.03810605937472,5.06380532458562,5.13696859357249,5.23773891640156,5.35230865841826,5.47126440802347,5.58836997089655,5.69967115041793,5.80284221792085,5.89670469675703,5.98086947307673,6.10401223600643,6.28891451193382,6.49480047824485,6.69877881560758,6.8888622676713,7.05958894556322,7.21470367521606,7.3589643914369,7.49180674123857,7.61334690764131,7.72402913182702,7.8244264828883,7.91513698127261,7.99673601837669,8.06976017967525,8.1347071353096,8.16424697680143,8.14735837225483,8.10910433760977,8.06277909627731,8.00302326284499,7.92637713332643,7.84389556148534,7.76265183515459,7.68682481192802,7.61852053428976,7.55842279909335,7.50630509198635,7.46141765263373,7.42276359068755,7.38928244196917
121.673847942238,121.896879143744,122.505510806094,123.393312861139,124.478273007148,125.696588645205,126.998347019278,128.34445355772,129.704387036866,131.054510279257,132.376762624337,133.657622403594,134.887266749206,136.058880693677,137.168083066055,138.212446543202,139.191095489691,140.10436924679,140.953541151156,141.740585312696,142.46798439909,143.138572575349,143.755408461145,144.321673572867,144.840592253076,145.31536957815,145.749144183868,146.144953361242,146.505708150992,146.834176504236,147.132972879311,147.404552910948,147.651212020037,147.87508703221,148.078160044347,148.262263922695,148.429088937823,148.580190142886,148.71699518557,148.840812313027,148.952838385463,149.054166759787,149.14579494153,149.228631932786,149.303505227268,149.371167421992,149.43230242941,149.487531284787,149.537417551946,149.582472336636,149.623158921219,147.970845482213,143.867399736465,138.705237926415,133.232474860573,127.894853654167,122.958451473502,118.560145042507,114.742856171134,111.488681920075,108.747170305189,106.438229844657,104.489747970664,102.936037071902,101.771922064281,100.892050219831,100.220935689945,99.9064415191019,100.062934790047,100.573929513467,101.345455592273,102.302255898157,103.384440294929,104.544671331407,105.745839664447,106.959155691909,108.162584184902,109.339558858837,110.477925383475,111.569071519573,112.607211291893,113.476769582037,114.115510891565,114.607825676352,115.00921026157,115.355130598686,115.66722296709,115.957810443842,116.233206069788,116.496071922247,116.747036400545,116.985746734171
8.65433775312009,8.62538751776035,8.54562762644956,8.42820522005592,8.28407671197727,8.12214761400346,7.94951996425244,7.77176041388319,7.59315404086477,7.41693142058226,7.245465972251,7.08044245962927,6.92299898672753,6.77384529848606,6.63336026498442,6.50167133313567,6.3787185615044,6.26430564513238,6.15814010335028,6.05986455572252,5.96908076019155,5.88536784311872,5.8082959215254,5.73743610933931,5.67236771525969,5.61268328115384,5.55799197611863,5.507921750708,5.46212056586008,5.42025693896148,5.38201999245023,5.34711914574406,5.31528355671934,5.28626139242219,5.25981898845024,5.23573994110134,5.21382416481224,5.19388693871389,5.17575795961176,5.1592804138222,5.14431007664704,5.13071444554005,5.11837191097331,5.10717096747944,5.09700946619359,5.08779390935393,5.07943878656992,5.07186595218163,5.06500404267224,5.05878793283098,5.05315822917464,4.94679060866656,4.67103746179114,4.31695946129905,3.96395960727464,3.65386662608942,3.4002110530489,3.19942024250007,3.04032365917662,2.91086350626827,2.80150359126808,2.7047405326431,2.61645896292577,2.5392609345865,2.47409413407511,2.41663483229071,2.36500538104846,2.32023089838774,2.28256975969903,2.24897046432113,2.21824002782688,2.19006437100645,2.16447661423422,2.14158633799655,2.1214561500689,2.10405855294506,2.0892741811773,2.07690907903509,2.06671849871333,2.05843052246161,2.05176626916194,2.04710945747375,2.0451604889327,2.04452361437154,2.04420824920801,2.04367059231191,2.04268663473912,2.04121748869291,2.03931338803634,2.03705780177262,2.03453974755037,2.03184221344788
9.72318105535449,9.72731072548826,9.73907233327131,9.75786651068051,9.78390060685854,9.81745170442948,9.85854729709278,9.90686925328642,9.96177224899609,10.022354972188,10.0875489737181,10.1562055976063,10.227170869302,10.2993440708217,10.3717193200111,10.4434115572422,10.5136694069232,10.5818777590011,10.6475528560237,10.7103323600568,10.7699624450562,10.8262835051711,10.8792156439708,10.9287447433037,10.9749096143661,11.0177905066938,11.057499085684,11.0941698755149,11.1279530910418,11.1590087393779,11.1875018508657,11.2135986931674,11.2374638259802,11.2592578635597,11.27913582504,11.2972459666226,11.3137290038265,11.3287176454106,11.3423363728765,11.354701410439,11.3659208399668,11.3760948236871,11.3853159045126,11.3936693598023,11.4012335893442,11.408080522469,11.4142760325989,11.4198803503026,11.4249484681785,11.4295305326939,11.4336722195583,11.348034817938,11.1263892931605,10.8364433135684,10.5219519642628,10.2164159014588,9.94222470675616,9.70973630066722,9.51970454976812,9.36741786371657,9.24627107968711,9.15199905818636,9.08000763674899,9.02606520457686,8.98660387739044,8.95663679748126,8.93308034672232,8.91853121280331,8.91514199997126,8.92020835496141,8.93189269754364,8.94885642020699,8.97004655592831,8.99457892483571,9.02167861427654,9.05065281851145,9.08088062706239,9.08401507126701,9.04811073763249,8.99739168671547,8.94439109557723,8.88305980942812,8.80931353874397,8.73364213877995,8.66260834610742,8.5999301953131,8.54729830250756,8.50502245974211,8.47253992251984,8.44879913006323,8.43253275414165,8.42243844367135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1638650039616,26.1501405335211,26.1121683886348,26.0540943680764,25.9769229564681,25.8803238666547,25.7635204704098,25.6257435211927,25.4664739309749,25.2855782966583,25.0833834655559,24.8607093547037,24.618867624114,24.3596301057189,24.0851709392335,23.7979877580856,23.5008086522971,23.1964923527667,22.8879289367528,22.5779474386944,22.2692353034882,21.964272924204,21.6652848195652,21.3742075200489,21.0926730597475,20.8220061575083,20.5632327031788,20.3170969947232,20.0840852330052,19.8644530027639,19.6582547861138,19.465373915384,19.2855517350448,19.1184150804333,18.9635014776644,18.8202817168669,18.6881796484799,18.5665892026898,18.4548887405687,18.3524529185923,18.2586622926815,18.1729109100759,18.0946121428438,18.0232030104332,17.9581472242847,17.898937168232,17.8450950065373,17.7961730886902,17.7517537977239,17.7114489675917,17.6748989756002,19.5231563168149,23.9176304635732,28.6926076213101,32.441395286766,34.7809703330031,36.0085864962883,36.563719435946,36.7747779123234,36.8320034103023,36.8307601583872,36.8134665187102,36.7964890199999,36.7871513780178,36.7881581313582,36.7992054849834,36.8176545825768,36.8554953154206,36.9238035478616,37.0197449071101,37.1400735611484,37.2814698276769,37.4405875092756,37.614058134019,37.7985201691341,37.9906796048457,38.1873890388677,38.8910363826665,40.3328030725735,42.0878711811719,43.9015236636137,45.6273898940643,47.1911897225928,48.5728247086158,49.7717891139541,50.7986929546927,51.669765472683,52.4033772604656,53.0179442484081,53.530758527722,53.9574187848766,54.3116309048524
16.3146124838753,16.4212285866473,16.7142214569437,17.1458857196691,17.6787965063596,18.2829214329846,18.9337932741292,19.6113692061214,20.2992959375901,20.984396390718,21.6562676665543,22.3069308287852,22.9305051853268,23.5228983460908,24.0815127461468,24.6049729396827,25.0928782751497,25.5455842588801,25.9640140810477,26.3495000246531,26.703653092983,27.0282582580705,27.3251922229541,27.5963604230407,27.8436500719707,28.0688962974557,28.2738587411791,28.4602063608542,28.6295085355362,28.7832309145665,28.9227347536975,29.0492787438881,29.1640225586357,29.2680315270963,29.3622819867545,29.4476669857978,29.525002096416,29.5950311704828,29.6584319224887,29.7158212646438,29.7677603486353,29.8147592900084,29.8572815664313,29.8957480917435,29.9305409748548,29.9620069771743,29.9904606850167,30.0161874148772,30.0394458699914,30.0604705664848,30.0794740468946,29.9564271583738,29.4863968156144,28.5334505738427,27.0558896860111,25.1819777868286,23.1105264218492,21.0265757514794,19.0621589970103,17.2908534215065,15.7402523940173,14.3995999041975,13.2469768050034,12.3151087973907,11.610433668536,11.0749729977201,10.6652718610373,10.4770326374087,10.5852895256943,10.9185556199129,11.4179822203429,12.0356238756047,12.7326796369245,13.4779957537912,14.2468391524925,15.0198810843864,15.7823320948898,15.9106110065948,15.1044688084548,13.8612706885308,12.4603937343103,11.0594133206307,9.74385797681396,8.55471449392631,7.50704333529517,6.60068187189686,5.82699694938294,5.17314043669715,4.62469207293799,4.16724482037052,3.787295280012,3.47268391772618
52.413968639418,52.290538712053,51.9523427444204,51.457380371295,50.8524358888547,50.1751757817318,49.4557945298679,48.7182660355859,47.9813212135863,47.2592515322098,46.5626026441888,45.8987925200426,45.2726688489191,44.6870096796364,44.1429667927376,43.6404506732148,43.1784572855384,42.7553388377273,42.3690225860003,42.0171831000887,41.6973741723781,41.4071267589706,41.1440191089777,40.9057247111348,40.6900429937725,40.4949169588297,40.3184411868319,40.1588629644163,40.0145786841461,39.8841271572511,39.7661810622413,39.6595374184999,39.5631077132823,39.4759081113412,39.3970500273412,39.3257312320501,39.2612275851589,39.2028854331305,39.1501146737408,39.102382465262,39.0592075438869,39.0201551052396,38.9848322025891,38.952883614148,38.9239881335118,38.897855240086,38.8742221097296,38.8528509294428,38.8335264835187,38.816053982011,38.8002571055587,38.5571640380539,38.0991562672193,37.8745940227328,38.163514555825,39.0043952511,40.2728014107109,41.7815432716599,43.3572291922732,44.8760743288244,46.2668602245987,47.5054903620777,48.5914097715826,49.4810792428224,50.157463725307,50.6694068388676,51.0569203378039,51.2148775755128,51.0602566316258,50.6680507622908,50.1033872019306,49.4206124062056,48.6638373959252,47.86802646426,47.060236139845,46.2608401333559,45.4846720478291,45.9106080450879,48.1230727399659,51.206377003633,54.6386721673071,58.0526571073918,61.2341965777205,64.1229716444139,66.6955150924105,68.9523957861635,70.9093104876459,72.590701204972,74.0252092342527,75.2425542428467,76.2715225447235,77.1387888808709
